#OTUId,81.AVd_108,83.AVd_109,85.AVd_110,88.AVd_154,92.AVd_170,111.AVd_312,112.AVd_306,113.AVd_307,114.AVd_308,Mean_NT,Prevalence
OTU_24,11.61576612,11.33769878,11.43748375,1.41634981,3.051800294,1.13085622,1.216030454,1.478523635,1.97666111,4.962352241,100
OTU_30,4.054641956,5.61272217,5.675418075,0.142585551,1.345201446,1.525758392,0.602728138,0.38851716,0.559657061,2.211914439,100
OTU_38,0.017401897,0.009354537,0,0.275665399,0.495248293,0.323101777,0.169186846,0.280595726,0.392950703,0.322791457,66.6
OTU_115,0,0,0,0.02851711,0.588943916,0.107700592,0.105741779,0.086337147,0.154798762,0.178673218,66.6
OTU_187,0.008700948,0,0,0,0.093695623,0.197451086,0.274928624,0.172674293,0.297689926,0.20728791,55.5
OTU_66,0.017401897,0,0,0,0,0,0,0,0,0,0
OTU_11,0,0,0,0,0,1.27445701,0.845934229,1.413770775,0.381043106,0.97880128,44.4
OTU_77,0.026102845,0.018709074,0,0.057034221,0,0.251301382,0.243206091,0.3237643,0.452488688,0.225649588,66.6
OTU_208,0,0,0,0.076045627,0,0.251301382,0.243206091,0.312972156,0.607287449,0.298162541,55.5
OTU_70,0,0,0,0,0,0.861604739,1.015121074,0.302180013,0.381043106,0.639987233,44.4
OTU_100,0.017401897,0,0,0,0,1.256506911,0.327799514,0.22663501,0.309597523,0.53013474,44.4
OTU_193,0,0,0,0.057034221,0,0.161550889,0.14803849,0.16188215,0.226244344,0.150950019,55.5
OTU_65,0,0,0,0.076045627,0,0,0,0,0,0.076045627,11.1
OTU_62,0,0,0,0,0,0.017950099,0,0,0,0,0
OTU_58,0,0,0,0.760456274,0,0.682103752,1.046843608,0.938916469,1.131221719,0.911908364,55.5
OTU_167,0,0,0,0,0,0.125650691,0.052870889,0.09712929,0.095260776,0.092727912,44.4
OTU_159,0,0,0,0,0,0.394902172,0.486412181,0.22663501,0.488211479,0.399040211,44.4
OTU_207,0,0,0,0,0,1.27445701,0.359522047,0.485646449,0.857346987,0.744243123,44.4
OTU_53,0,0,0,2.385931559,0,0.359001975,0.475838004,0.841787179,0.476303882,0.90777252,55.5
OTU_112,0.104411381,0,0,0.209125475,0,0.789804344,0.433541292,0.453270019,0.32150512,0.385276272,66.6
